FileName,Time_ns_,Original_Size_bytes_,Compressed_Size_bytes_
1000,46972600,1000,518
2000,6033800,2000,1016
3000,6310000,3000,1514
4000,7995800,4000,2012
5000,7064200,5000,2510
6000,6626900,6000,3007
7000,6825800,7000,3505
8000,6277300,8000,4002
9000,9625600,9000,4501
10000,9995800,10000,4998
11000,11175300,11000,5496
12000,9940100,12000,5994
13000,11912900,13000,6492
14000,10696700,14000,6989
15000,10582400,15000,7487
16000,11093600,16000,7985
17000,11392000,17000,8483
18000,14820100,18000,8981
19000,12676700,19000,9478
20000,11919400,20000,9976
21000,12385400,21000,10474
22000,12041200,22000,10971
23000,13771000,23000,11469
24000,13275400,24000,11967
25000,12972600,25000,12465
26000,13567400,26000,12963
27000,13844400,27000,13460
28000,18111200,28000,13958
29000,14310100,29000,14456
30000,14111700,30000,14954
31000,14350300,31000,15451
32000,15319200,32000,15949
33000,14992000,33000,16447
34000,14676200,34000,16945
35000,16248800,35000,17442
36000,16886800,36000,17940
37000,16609200,37000,18438
38000,17149800,38000,18936
39000,16384500,39000,19434
40000,17166200,40000,19931
41000,19162700,41000,20429
42000,18872700,42000,20927
43000,18878900,43000,21424
44000,19259300,44000,21922
45000,19691000,45000,22420
46000,20815800,46000,22918
47000,20012800,47000,23416
48000,223701800,48000,23913
49000,20966600,49000,24411
50000,20342600,50000,24909
51000,21354300,51000,25407
52000,21125600,52000,25905
53000,20705300,53000,26402
54000,21453400,54000,26900
55000,21500300,55000,27398
56000,23043800,56000,27896
57000,22844900,57000,28393
58000,22661900,58000,28891
59000,22519700,59000,29389
60000,22733300,60000,29887
61000,23280800,61000,30385
62000,23119100,62000,30882
63000,23683700,63000,31380
64000,24349200,64000,31877
65000,24601400,65000,32376
66000,25342900,66000,32873
67000,26241200,67000,33371
68000,28383300,68000,33869
69000,26692600,69000,34367
70000,25639100,70000,34864
71000,24366300,71000,35362
72000,28891600,72000,35860
73000,25533900,73000,36358
74000,24356600,74000,36856
75000,25108000,75000,37353
76000,26675600,76000,37851
77000,26232300,77000,38349
78000,26745300,78000,38846
79000,26276000,79000,39344
80000,102020800,80000,39842
81000,70467400,81000,40340
82000,78519100,82000,40838
83000,27561600,83000,41335
84000,101606500,84000,41833
85000,61656500,85000,42331
86000,28566800,86000,42829
87000,28143300,87000,43326
88000,28145600,88000,43824
89000,28810500,89000,44322
90000,30373300,90000,44820
91000,57163100,91000,45317
92000,28136800,92000,45815
93000,29912100,93000,46313
94000,29641700,94000,46811
95000,29687600,95000,47309
96000,29466100,96000,47806
97000,30101200,97000,48304
98000,30605000,98000,48802
99000,60382800,99000,49299
100000,32781900,100000,49797
